patient_id,GAD2|2572_C18orf19|125228,SMPD2|6610_EDEM1|9695,LOC402175|402175_RAD50|10111,FNDC4|64838_ETV4|2118,ZNF707|286075_UBE2Z|65264
HB_766_HD,0.06951182503979486,0.13205307360516208,-0.25518977201646875,0.46598505587718786,0.2729171174483676
HB_768_HD,0.8495803056028638,0.363582185453242,-0.20242835690012517,-0.5513337504610061,0.700373069209486
HB_769_HD,-0.345979039848683,-0.7700009754476417,0.08430404230821963,-1.3712378199541502,0.22242613343930615
HB_774_HD,0.7347518872733048,1.3097959687711875,-1.9479274295068632,1.1916050367423219,-1.4300666890846092
HB_778_HD,0.5974427725610587,0.5415080801447134,-0.6332139626670694,-1.830922883287684,0.23725206816159491
HB_780_HD,2.9186016615826453,0.7231646574867475,-0.9870351474525983,-0.41504160681561647,-2.7846108248811308
HB_790_HD,-0.12788901170710393,0.8131070698139862,-2.866368646616072,0.22364816599040468,-0.032361439726862416
HB_048_AD,0.04138106953402715,-0.38906031136108404,0.29179779003080325,0.4666112522227468,-0.04597263642311943
HB_055_AD,0.03831487380944936,0.23899819816504148,-0.7130055130720128,0.9884057768832981,0.33865675560384273
HB_068_AD,0.17999116925455527,0.15857179006002187,-0.6113657937577084,0.3116857257828534,0.28834234967829014
HB_085_AD,-2.347622732617289,0.37430665750548103,-0.2928901346367258,0.14149011299780812,3.256187146969856
HB_087_AD,-0.1494923856794485,-1.3524300431068095,1.8410319680103837,0.19736514646531986,-0.19502288682199406
HB_089_AD,-0.5100362482259342,0.35913314843199184,-1.175198864529862,-0.2584740510642438,0.5750087488207811
HB_093_AD,0.10936035021864003,0.053550663358266165,-0.2719057094962436,0.3107490193107255,-0.2880801285991708
HB_099_AD,0.8487796194628354,0.13272169427177088,-0.2171557304046053,0.30792094579084406,1.5813426084289892
HB_103_AD,-0.45527400195409073,-0.5714089937662563,0.317437239883466,0.750660911569361,0.40540437171188637
HB_112_AD,-0.34001828681352336,-0.6173126882454822,0.39916248879592114,-0.04858511295896677,-0.054723963691776886
HB_117_AD,-0.007552203345869579,0.5587916650284404,-0.12077893065966731,0.7898504888182076,0.07119045279050536
HB_123_AD,0.3100656757488005,0.5814479278889677,-0.2748734018142317,0.48599235728662626,-0.08283537482069392
HB_124_AD,0.12512156950445955,0.2884233259091651,-0.26196004878406093,0.2649211239909588,-0.7218132972259843
HB_126_AD,-2.0951783032992832,1.6113491818756234,-0.7169602522546933,-0.4282524322323438,1.0741122140670818
HB_130_AD,0.10284655451435755,0.3967254751466363,-1.3483382107974435,0.3812753534380512,-0.3238842551696768
HB_135_AD,0.06356945803379861,-0.9148591781941344,0.07657050781157536,0.6038396708722983,0.21834554879201898
HB_136_AD,0.08129997683548142,-2.722413948011527,-0.19781642616299408,-1.6229723298795609,-0.20839951488465705
HB_137_AD,0.7009035179503256,0.1576494925983995,-0.25630599685601374,1.019817638553036,0.059187952890162945
HB_138_AD,0.09358431430336633,0.5002773464649094,-0.25629034340800466,0.41659082018951293,-0.11082802224218435
HB_148_AD,-0.3632324991197554,0.29385860051551216,-0.2694782883388013,0.39881411619886475,-0.28913432575510917
HB_150_AD,0.5925378574534835,0.6918748346647869,-0.9763451509116877,0.19354485926972512,1.0150037116782693
HB_155_AD,-1.0761575388710811,0.13660340962833115,-0.23433357089937343,0.7606461407199061,2.0661674521958533
HB_156_AD,-0.02393524588540637,2.2886906485676928,-0.900360436403119,2.337426277144842,-2.291590271264535
HB_157_AD,-1.794513350003356,0.658875564018749,-0.22105055551287173,1.0689797729374937,-0.745077468735738
HB_158_AD,1.6192628636977042,-1.1131141288436113,0.2643009630290194,0.4440813984017496,1.6920935206529686
HB_168_AD,0.7136471930154052,0.5964448674479819,-0.7568555568676045,0.5961101689022944,-0.07078266550003785
HB_170_AD,0.5183107530130312,0.7035166132143676,-0.5771358820756854,0.611932218389339,0.7214109393860493
HB_174_AD,0.27350904517882874,0.1244683550243546,-0.2338978940143077,0.03693255040639556,-0.5107726538768101
HB_179_AD,-0.8815932839512128,-2.268201149209501,1.9900891511592165,0.018764340826033427,-0.765309653926634
HB_184_AD,0.3038117770783989,0.065088105526996,0.24917381647585016,2.63179325348717,1.363687144143039
HB_194_AD,-2.3635470489997443,0.17849271458667992,-0.2070617154986324,0.3633860427080046,0.053381295952047714
HB_199_AD,0.3205377500912457,0.14588705590403533,-0.2391046662097866,0.28956467346653464,-0.0646840633909095
HB_200_AD,-0.16584401490853767,-0.6392062665857019,-0.3033807407190696,0.3891712882028077,1.146738752557741
HB_205_AD,0.29613240385572503,0.1559137385409884,-0.32373123510614626,0.8013129226789066,2.546681613616977
HB_208_AD,0.6254889952682161,0.4876679168579542,-0.6131566578782779,0.478149421985693,-0.2472456847256959
HB_209_AD,0.6224338892227494,0.4619118300702765,-0.6256354688886874,0.19612220682867118,-0.012646568644223657
HB_211_AD,-0.22459996166538582,0.6518121836724068,-0.33112377094409834,-0.05619618023017509,-0.5934688043537466
HB_216_AD,0.1663444471498915,0.5012800475078948,-0.5458983083951204,0.3345067775925609,0.27643514047898804
HB_222_AD,0.013301477535538139,0.8497420275554153,-1.192503068351166,0.10025941334140542,0.2797467114832356
HB_224_AD,0.05788046169524404,0.9652071244503951,-2.1801844858160027,0.6802466394220945,-0.14216953541245014
HB_230_AD,-0.17105588854081452,0.33339854975608735,-0.36098425267893297,0.46397697968901386,0.22716263480412394
HB_231_AD,0.1123353507269117,0.2930363577323408,-0.28508898980903924,0.8643548397062808,0.20527841574036138
HB_236_AD,-0.1777505615377765,5.001782304368899,-1.8096813784126533,-0.22588570234078414,-0.17296448495208194
HB_240_AD,-0.15165410727492362,0.9287633088077599,0.3257428417843731,0.3998546271749586,2.3375798626833544
HB_244_AD,0.44116709164026136,-0.5476579433002274,0.499451501523029,-0.3379309646869877,0.23407969291837213
HB_245_AD,-0.6813654035331541,0.37540392385363985,-0.6457670400610211,0.35868935751383024,-0.17074118053127232
HB_250_AD,-1.3434561241793483,-0.22981322680208147,1.0929694120196545,0.20612476247902012,-0.47237481484474136
HB_251_AD,-1.999399631117392,2.299775812607904,-0.4601522125064366,0.7155218881084932,0.7553057851986887
HB_252_AD,-1.7685331967662974,0.9323319599998228,-1.3195066417171282,-0.5606973313212615,0.5922200991731184
HB_259_AD,1.3509612053569022,1.1439878074568786,1.894036181404936,0.49072387556498676,-0.4205917018648446
HB_260_AD,-0.10930436359821576,0.35490648405553965,-0.19170641795451276,-0.005597104065294573,1.4933176063956026
HB_263_AD,1.202479080360856,0.6234334142894375,-0.6765580820093526,-0.12103489015525642,0.5576453959345008
HB_265_AD,-0.941228482246623,-1.8402116873091232,1.8415307209690552,0.1943007289158412,-0.22737640936594428
HB_267_AD,-0.12377305103685952,0.5846088284193021,-1.1178016078585318,0.27518996488387854,-0.41956184023183435
HB_273_AD,-0.3183737841714091,2.240398932167474,-0.6889377615572396,0.7169023122441369,0.7223350558970334
HB_274_AD,0.6918203035694923,0.1847280996215079,-0.19088838622204668,-0.09026294715389732,-0.009585460358633417
HB_275_AD,-0.9211344136295051,-0.212167213795551,0.13763056730110385,-0.7364039531901434,-2.1211464045985906
HB_276_AD,-1.0574468221027356,0.028616486168641927,-0.3960533065460868,0.5314098221087399,-1.2540537530283515
HB_277_AD,-4.139165761815615,0.6039256581177559,-1.245319266841447,1.6591683815596858,-0.15084446676535676
HB_280_AD,-0.4347659350831254,2.435815806006058,-1.1320217091266227,0.7115316141015839,0.13592701831083515
HB_281_AD,-0.01470036875535017,0.03646498462546957,0.07134974808123273,0.11733686357103507,0.07886907538620293
HB_283_AD,1.0015389250815865,0.46732186601893333,-1.078618720620151,0.06606595762262249,-0.010769948118041673
HB_284_AD,-0.21494577914500707,0.18817221264767192,-0.49491227075265204,0.854370960459728,0.7555299335262791
HB_286_AD,-1.700284502607181,3.3278633111385387,-3.144336102471178,0.32819054326929226,-0.6718343779283461
HB_288_AD,-2.537442534803519,1.791219923811619,3.4840868183495868,1.8468864168564898,-1.4718662070167396
HB_289_AD,0.019207423801340537,-1.3172625499966357,1.121371975669888,0.6002873352456765,0.1427284677672342
HB_290_AD,-0.9694447606181427,0.5788783145068654,-0.468128117453277,0.40861862234213286,-0.3303935740540766
HB_299_AD,-0.02625659981279461,0.09712531309619973,-0.29041622280316676,0.20516631410240294,1.79506663890729
HB_302_AD,-0.7234220092240266,2.949616307904974,-4.3437203152507,0.45164939986547553,0.8747645797612562
HB_303_AD,0.04479392485119464,-0.051125788659618955,-0.130745382960404,0.20238840292042826,1.004079723619635
HB_306_AD,0.19870534616759314,-0.2355565952275719,1.006415414248775,0.2191751085164333,1.597204219613054
HB_307_AD,2.677493711467042,0.34050221329933417,0.7725776230225223,-0.44233273398174433,0.5442217899887174
HB_308_AD,0.503422103236323,0.13074636917514715,-0.45737064457954274,0.16042983430100347,1.593847029637919
HB_312_AD,0.14634346924615463,-0.18996295979140318,0.2210372669658073,0.564248841996071,0.2275780311488066
HB_313_AD,-2.1997441843970345,0.027987403601324654,-0.4833635215887843,0.7127360625015688,1.1542932420093985
HB_316_AD,-1.8305826829267484,1.328703368643028,-1.293457455206111,-0.3034990316042699,3.243210185294511
HB_322_AD,0.11875620769111425,0.736994900769939,-0.8477742572066177,0.6364462069345438,1.0655340920112752
HB_325_AD,-0.5295894154074893,0.9248800732946263,-0.40893618170419294,1.652195095761388,-0.4252082531049904
HB_328_AD,-2.4575747782723405,2.9960276314020478,0.37759096888126653,0.5430954224580491,0.8905622371495997
HB_330_AD,-1.0136576837874212,-0.014633928601807277,0.046836960907987946,0.5969788696929116,-1.1586399996537187
HB_334_AD,0.7397615637683033,0.23251260080696556,-0.29551918603410704,0.5521734001318971,1.0680186202427093
HB_335_AD,-1.1460567467319516,0.16849245602946358,-0.96642832658659406,0.13865854991875376,-0.06341567890180766
HB_337_AD,1.7003584399168497,0.35660467592967127,0.3625000655365726,0.3160209071719089,0.8158093945769711
HB_345_AD,-1.5502393946253805,-0.6361530550276348,0.21680637868795774,-0.43502998751351596,0.8848844061730339
HB_347_AD,-0.44259794678241426,-0.6071988278138761,1.0171197649337806,0.096841864963338,2.3522350665852354
HB_349_AD,-0.4531419250931371,-0.1312253287529598,1.5402213203847759,-1.0269993010007439,2.52918835984442
HB_352_AD,0.05775073731226866,1.1905190978326399,-0.1634620676312372,1.8787701715227692,3.013038988993152
HB_353_AD,-1.5878372052446779,0.41801734805677454,0.6444044691952553,0.16880473048830733,1.621081979782323
HB_356_AD,0.058365743168636935,0.012423654554047106,-0.5999494996679294,0.37111791320747756,0.8677967510122058
HB_363_AD,1.0414713508801954,0.17757346104822774,-1.533887038741987,0.31680752955683583,1.3210307192363282
HB_364_AD,0.058084338368473806,0.27625433818637457,0.7420423809724456,0.6758346574734531,-3.8544086475013972
HB_369_AD,-0.06762816835377665,-1.0626264080762375,0.5212152386218628,0.53026662196202,-0.7785593864536464
HB_373_AD,-1.568370380851553,0.0878984566827564,-0.2340263315815707,-0.0023877672411355775,1.3782412509375024
HB_376_AD,-0.9835761660416338,0.39449820442698474,-0.5975966776704538,0.3702667250967874,0.39199745106245415
HB_377_AD,-0.14687084718229595,0.8392115290472371,-0.3474227059621914,0.4208153055008077,0.8546290891023923
HB_378_AD,-0.774422088601856,0.10306882928427119,0.04288198588506924,0.401875054274384,0.7645986807198445
HB_386_AD,0.34025141351344096,1.344735858295318,-1.6738087727267132,0.4947077835196262,0.032978674397513105
HB_389_AD,0.04749852469651339,1.3897640301316556,2.4315544902865613,-0.0377160703126746,-3.801435063404043
HB_392_AD,-0.7088259815107149,0.6172937933475883,-1.5184997011866548,0.2726057810362881,0.6304183793934764
HB_394_AD,0.16512980155097354,-1.1427044597093956,0.8055949169124677,0.49278226522287827,0.672996381360561
HB_413_AD,0.0937860421758378,1.087619330275041,-0.2682890588021382,1.0605318073650112,0.28986309066794186
HB_419_AD,-0.6486777627770242,-0.8393466829503443,0.2480903510283503,0.001341871830955462,1.2171908816878276
HB_429_AD,-3.826725502302865,2.3031845076749775,0.22752331926302352,1.0618848931978524,2.0109165306180508
HB_451_AD,-4.316353404987474,0.7383625121601385,-0.48742040384480434,0.49236576092955753,1.9293473618639416
HB_460_AD,-0.6118163730166626,2.459363940095388,-1.6845808290072815,0.3287841529785653,3.1156477370048496
HB_469_AD,0.07123770946776063,1.1163371078126179,-1.0140792108451904,1.7292009542598628,0.021441054385033406
HB_471_AD,0.4851382631191284,-1.6512385726551255,1.0124278655109347,0.4089235505997943,1.5196626887764593
HB_473_AD,-1.6480676575314295,-1.7925537009952695,-0.6078398604318704,-0.16455096971651256,2.17612632708299
HB_474_AD,-0.7720256572368996,0.40938632494457505,1.1965927120648916,0.5460591322171443,-0.4087425190327124
HB_479_AD,-1.3625534968637032,0.7808629740595525,-1.2981138797371965,-0.024007657178968005,0.013930221217658375
HB_489_AD,-0.5873508347233524,-0.11741503564524129,0.41186566627715904,0.7095693746252397,1.8311639176001062
HB_492_AD,0.6168642579986557,-1.3008834669969118,0.6794186540746572,0.3422600972543342,2.0388761738604737
HB_498_AD,0.8288983255212923,0.9848716254873456,-1.048073777003944,0.1591478059953738,0.8373479805736249
HB_514_AD,0.24286105828427376,0.4602253088069858,-0.6314138325379842,0.3743969689129762,0.41519517231412034
HB_517_AD,0.27319619349833657,0.8640227319613318,-0.25051464220874403,0.3325570064963174,0.05798297686184
HB_523_AD,0.21734723053994462,-0.5359852923268377,0.8098879888947232,-0.8139122468670226,0.018541276852164994
HB_524_AD,0.350693420282298,0.3762170874412118,-0.7459914046594498,0.40877271508564444,0.0011247037045619768
HB_525_AD,-1.8169998142726025,0.2841005512501813,-0.07992381466280123,0.05987793238124245,0.19018361870945297
HB_534_AD,-0.6845652059975326,0.161556328055912,-2.337851037817208,1.433732236620617,0.1143406370718953
HB_536_AD,0.039122411374956916,1.1228062124441949,-0.19505734279774153,0.44715438617890807,0.046171700144197095
HB_550_AD,0.052659918743968,0.28040562758541765,-0.9620012795788405,-0.980924991471542,0.662462254199695
HB_552_AD,-0.009817317142691776,-0.0056979101185582704,0.15052172254413831,-1.9741297394947326,0.050062574645930585
HB_553_AD,0.5338180225487009,0.16127123601346974,-0.2392927501190135,0.42816485947530947,0.9408308483644012
HB_554_AD,-0.3960999048864623,-0.40505235596775374,0.2861157403951645,-0.8508637863285747,0.41556839000079715
HB_558_AD,-1.433269966798649,0.21913968988358556,-0.344360480293457,-0.206465687162546,-0.022620193594582668
HB_564_AD,-0.08619413733279167,-0.027838546665017196,0.02845437012025822,0.4895358352801947,-0.4269034593652984
HB_565_AD,0.6640535386303145,-1.864700451117276,0.3857960991955354,-0.32578840102031675,-1.001988780440182
HB_566_AD,-0.3427652466485478,0.8274011644722938,-0.7028488351529697,0.5876996780558014,0.5568939367469665
HB_573_AD,0.0859755356676341,0.0844299985510347,-0.23086405435962967,0.34377067866509425,0.5446178441703388
HB_583_AD,-0.6417793365968899,1.5689677359441285,-2.0096375510092397,6.792987372374488,-0.27012227077283374
HB_590_AD,0.5413054465458611,-0.14418045792571008,1.4415788881738054,-0.13045276022945346,0.34808098127168063
HB_591_AD,-0.10311460305663633,-1.292416671217059,0.6201874787417405,-0.008643378210184684,0.37180616090800317
HB_594_AD,-0.8509803060204079,0.18511043295119875,0.5209736395009879,0.36268094421877056,0.09225749414531331
HB_597_AD,0.019496020073824664,0.8377737667288951,-0.37434776176711315,0.340565632432982,1.3916967737587376
HB_598_AD,0.008703898112190259,-0.8876154161314372,1.0976794545684454,0.045100263134214086,-1.4730174657291608
HB_605_AD,-1.1700688863596758,0.404171614111428,0.7452311356783322,-0.17624844720341148,-0.3921500764636933
HB_611_AD,-0.5062645482183991,0.6053766734655768,-0.3636240203578311,-0.062067772015589356,1.1086790755649352
HB_612_AD,-0.12431907321114108,0.3757180894611033,-0.3891429565423959,-0.07939464609213442,-3.714141975473441
HB_621_AD,-0.5868881657278366,-0.12644190447463474,0.13023229375883394,-0.17490737988038607,0.059772025501295796
HB_633_AD,0.026952197092285895,-7.976193514853254e-4,-0.20107407835228375,0.8164624310617424,0.04653590976033955
HB_634_AD,-0.23933316181342762,-0.08781334614096474,0.43528960633712643,-0.5969610661555104,0.003846098145809896
HB_636_AD,-0.43593980549659317,1.2891615218925745,0.18220824264341426,0.2335712835914897,0.20879043942878533
HB_642_AD,0.09499054312165531,-0.4758508011514195,-0.40053698925726,0.45760101049183316,-0.2378139593727005
HB_652_AD,0.10106708588826592,-0.03452858247506009,-0.0017840892164048639,0.5014418260340536,-0.08919591804189829
HB_657_AD,-0.46197340748564114,0.5969197009226009,-1.6469884758755204,0.4934378998596756,-0.47861260988568677
HB_664_AD,-0.08332805891254196,-1.4700675957897154,2.199057933950315,0.6401518156331181,0.3984203620960718
HB_669_AD,0.06795965777058584,0.6547504748636025,-0.3371178320479146,0.4435944433635832,-0.3928695555579616
HB_674_AD,0.21614119968472548,-0.6063728599047009,0.9249224332484915,-0.9880769365527459,0.36111367833960584
HB_685_AD,-0.037964802814128076,-0.34327928358314863,0.20389174014339426,0.33332336901182474,0.9238118536956806
HB_696_AD,-0.45160861472662645,-0.11916439021542374,0.9684670061810737,0.3073740227348821,0.7867355734349731
HB_699_AD,-1.7473702473904311,0.0753392559449939,-0.23168297369728041,-0.6271220042629404,0.6862848671375003
HB_703_AD,0.7011796702437221,0.24564725063724244,-0.37480851425085693,0.009027584133944302,0.6221743849130537
HB_706_AD,0.3528577488823085,-0.7441003674637786,-0.5462809206240007,0.25853860095323544,-0.024738835612749758
HB_715_AD,0.47358872968028043,-0.8848970631352928,-0.14996071012533574,-0.00343579853477625,1.351285255321228
HB_722_AD,-1.6734436401683779,1.2221625184296632,-0.8621760418470121,0.41075415937798104,2.419649502208379
HB_728_AD,-2.182699989437051,0.5616217789799206,-1.8525778333768947,0.5009260906064718,0.7701108903220107
HB_731_AD,-0.6767937209274647,-0.2225883178340549,-0.20330371620622176,0.258925894320002,-0.037235629183616524
HB_733_AD,0.9072082916753623,-0.17309268342225467,0.5449727583385007,-0.07998328642729718,0.21873778974568028
HB_746_AD,-0.3322575426925365,0.6454055481514104,-0.5466420939743343,0.03352258147716001,0.32000247793921416
HB_749_AD,-0.7514785346341931,0.513043375068687,0.8793805349622444,0.7400054457990795,1.6302038856078802
HB_751_AD,-1.0098711660732407,0.586450811513998,-1.6425967381945619,0.6834015614945061,0.016797775820009728
HB_752_AD,-1.8847098210522437,0.07321704146689728,2.077420296684201,0.5880888039950332,-1.0448393574914205
HB_754_AD,-2.5470470345177185,1.9130039767093376,0.24251150685663633,0.5408815908846046,0.41972613970159295
HB_755_AD,0.3309806781138235,0.11198812165934847,-0.36637725221313133,-0.013962908672657722,-0.4905523061397259
HB_756_AD,-2.349814919516733,0.6991842128792359,-0.42479620949763286,0.42400472488935254,-0.41811437359038356
HB_757_AD,2.246201115965731,0.41512530238971546,0.5647919987383718,0.23205233935939457,-1.0093019535268932
HB_763_AD,0.08101101359199885,0.2098844648867901,-0.43544145790402905,0.15127453002582358,1.0905508239835981
HB_773_AD,-0.6289238744122605,0.2448500025595017,-0.1185824396421827,0.13878118983983204,-0.24642799834632767
HB_775_AD,0.6652940354470547,0.47540019655493526,-0.7784533156485494,0.22430397965491444,-1.3291862101827463
HB_776_AD,-0.19804135039322437,0.02911329706463328,-1.4485835053155252,1.3039710359142602,-0.2099504142539903
HB_777_AD,0.247442478648882,-0.05765112430620931,-1.2752738043443737,0.2538646046995792,-1.7730186400120116
HB_781_AD,-0.2993730593973246,1.83279291096598,1.1052308195247313,2.435333384474844,-4.483258903076026
HB_782_AD,0.4056179842353939,-0.5227926624945725,-2.49785892459356,0.34345791947559634,-0.34382861243665475
HB_783_AD,-1.773093038230482,0.41884076346886484,-0.6289780014994407,0.6715930775354995,1.47333242785208
HB_784_AD,-0.7843160768552334,3.3662202979913443,-2.83404479242693,0.3963472812022149,2.844300538252111
HB_786_AD,-1.2927153923297345,0.2618676369923646,-2.270964987858905,0.45435724975372793,-0.6433637591355028
HB_787_AD,-0.18849022209905758,0.10921330523379436,0.6402926011198855,0.4233210194217784,-1.4195463791425773
HB_789_AD,-0.2663673442810917,3.7056428556236427,-1.8956437284648398,-0.463325773279821,2.5343163180509363
HB_791_AD,-3.6831570696574025,0.26139228619921695,-0.5794322374905538,0.21917906221036615,1.895664633886776
HB_792_AD,-1.7769470728526489,-1.5873492511096756,0.9697626356875033,0.2810400980826772,-1.1352164955707436
HB_793_AD,0.5987442024446393,-0.20670247876151163,-4.189230290226092,0.3723500629740196,0.5956516773330199
HB_794_AD,-4.259568012081444,-0.27985105382208225,-0.1676019894878817,1.253952574695467,0.5815363997174112
HB_795_AD,-3.075422363493651,0.8162554757484369,-1.4117355676764916,0.6807793649562341,-0.3295550703189343
HB_797_AD,-3.4251567220696213,1.5598958164108039,-2.209213110041857,0.9493742643349654,-1.7512364128247058
HB_798_AD,-0.14212279020129376,0.6009799102793932,-1.0782727324367556,-0.006995551468805367,1.3305006721189012
HB_799_AD,-0.4577364081005137,1.5699586567168589,-3.4791141675965904,0.5658007413910605,-0.39352751412177006
