,cerebellum,visualCortex,prefrontalCortex_csv,VCDN
337,0.029768148437142372,0.03815166652202606,0.015866070985794067,0.33659306168556213
338,0.028488874435424805,0.0382147952914238,0.0164325088262558,0.33623790740966797
339,0.02813742309808731,0.03723353520035744,0.015467791818082333,0.3361908793449402
340,0.030391205102205276,0.037904832512140274,0.016906391829252243,0.33598631620407104
341,0.030197925865650177,0.036861613392829895,0.016192955896258354,0.33593782782554626
342,0.02929035760462284,0.03718533739447594,0.01683606021106243,0.336637020111084
343,0.02979460172355175,0.0378265306353569,0.01667722314596176,0.33592015504837036
344,0.029995163902640343,0.03596728667616844,0.01589321531355381,0.33667275309562683
345,0.027691969648003578,0.034505072981119156,0.01631956733763218,0.3357934057712555
346,0.02904478833079338,0.03633489832282066,0.015593782998621464,0.3357742130756378
347,0.028064459562301636,0.03619357571005821,0.016994092613458633,0.3351520299911499
348,0.030387435108423233,0.03672220930457115,0.01579897664487362,0.3354918956756592
349,0.027106987312436104,0.036683231592178345,0.016658004373311996,0.33568257093429565
350,0.028714828193187714,0.03681185841560364,0.01620117947459221,0.3354797959327698
351,0.02771453745663166,0.03586279973387718,0.015824614092707634,0.3347874879837036
352,0.02755003608763218,0.03499412536621094,0.015636134892702103,0.3345448970794678
353,0.02844911254942417,0.03675130382180214,0.016249382868409157,0.33459270000457764
354,0.028828797861933708,0.035629723221063614,0.015269109047949314,0.3346163332462311
355,0.02833358757197857,0.036048173904418945,0.015460013411939144,0.3341483771800995
356,0.027342544868588448,0.03672178089618683,0.015285772271454334,0.33440348505973816
357,0.027916569262742996,0.03622930124402046,0.01497712917625904,0.33428359031677246
358,0.02609141543507576,0.034949902445077896,0.015494121238589287,0.3343902826309204
359,0.029877323657274246,0.03597499057650566,0.016528192907571793,0.33408212661743164
360,0.028877809643745422,0.03555205091834068,0.01677364483475685,0.3342624604701996
361,0.028376825153827667,0.03402649611234665,0.015691619366407394,0.33363649249076843
362,0.028286080807447433,0.03543756157159805,0.015717191621661186,0.33344581723213196
363,0.027371760457754135,0.03563467413187027,0.015561746433377266,0.332824170589447
364,0.026946648955345154,0.034914616495370865,0.015767784789204597,0.3329511880874634
365,0.027415437623858452,0.0352536179125309,0.0153493732213974,0.3329577147960663
366,0.0283237062394619,0.0336964949965477,0.01573927141726017,0.33253011107444763
367,0.026359817013144493,0.03399062529206276,0.015009196475148201,0.3323827087879181
368,0.02679896354675293,0.035558685660362244,0.015129359439015388,0.33217787742614746
369,0.027773167937994003,0.03558097407221794,0.01540400180965662,0.3327955901622772
370,0.02590450830757618,0.03227835148572922,0.015368799678981304,0.33220747113227844
371,0.026823248714208603,0.03587739169597626,0.015417574904859066,0.33208757638931274
372,0.026014214381575584,0.03561199828982353,0.015495605766773224,0.33209243416786194
373,0.02627662941813469,0.03403453156352043,0.01519763097167015,0.331529825925827
374,0.027066092938184738,0.033526983112096786,0.015005417168140411,0.33180707693099976
375,0.026930304244160652,0.03480760380625725,0.015021718107163906,0.3314819037914276
376,0.026159092783927917,0.034112878143787384,0.01540993619710207,0.33139875531196594
377,0.02545265294611454,0.03342355042695999,0.015012197196483612,0.33090707659721375
378,0.026597123593091965,0.03214393928647041,0.015368504449725151,0.33160215616226196
379,0.0270585548132658,0.03291667252779007,0.015203656628727913,0.3309709429740906
380,0.026358723640441895,0.03644505515694618,0.015415570698678493,0.3309662640094757
381,0.02613765560090542,0.03344375640153885,0.015245349146425724,0.3307758569717407
382,0.02656807005405426,0.03393000736832619,0.015250155702233315,0.33059123158454895
383,0.025733305141329765,0.03232363611459732,0.0150526724755764,0.33029720187187195
384,0.0257685836404562,0.035185378044843674,0.015189023688435555,0.3306930959224701
385,0.026293853297829628,0.032888658344745636,0.015074006281793118,0.33034566044807434
386,0.026499101892113686,0.03335017338395119,0.015324300155043602,0.33052775263786316
387,0.02647332288324833,0.03181132674217224,0.015152806416153908,0.32982149720191956
388,0.026247788220643997,0.03366987034678459,0.015106108970940113,0.32911989092826843
389,0.02579369582235813,0.03296516835689545,0.01581023447215557,0.3299514949321747
390,0.025914330035448074,0.03405587375164032,0.015522333793342113,0.3292118310928345
391,0.026607556268572807,0.032034631818532944,0.015168287791311741,0.3293028175830841
392,0.0248795785009861,0.03259596601128578,0.015119733288884163,0.3295459449291229
393,0.02527185156941414,0.031608905643224716,0.015217597596347332,0.32915255427360535
394,0.02500590682029724,0.03234972432255745,0.014933711849153042,0.3297264575958252
395,0.025280488654971123,0.03272176533937454,0.01595703884959221,0.3285196125507355
396,0.025116126984357834,0.03252355381846428,0.014868481084704399,0.32923001050949097
397,0.024986783042550087,0.03147145360708237,0.015181466937065125,0.3285202383995056
398,0.02609468251466751,0.031619343906641006,0.015261045657098293,0.3282475173473358
399,0.025534451007843018,0.03210235759615898,0.015293336473405361,0.32801827788352966
400,0.025593023747205734,0.03182721510529518,0.014919344335794449,0.3279852271080017
401,0.02575044147670269,0.0326896570622921,0.014645665884017944,0.32798293232917786
402,0.024928124621510506,0.032791443169116974,0.015268122777342796,0.3276450037956238
403,0.025591107085347176,0.031173503026366234,0.014990388415753841,0.327862948179245
404,0.024981025606393814,0.0329945906996727,0.015071699395775795,0.3274726867675781
405,0.024756083264946938,0.029889676719903946,0.015634888783097267,0.32732534408569336
406,0.02409067004919052,0.03320668637752533,0.015357594937086105,0.3270412087440491
407,0.0233574528247118,0.03137606754899025,0.015765460208058357,0.32748979330062866
408,0.02500690519809723,0.03114217147231102,0.014487098902463913,0.3265877664089203
409,0.024837924167513847,0.030740179121494293,0.014841891825199127,0.32634416222572327
410,0.025005578994750977,0.031008806079626083,0.014626769348978996,0.3261832296848297
411,0.02433799020946026,0.030975140631198883,0.014862557873129845,0.3261754810810089
412,0.025022126734256744,0.030748402699828148,0.01413131132721901,0.32646435499191284
413,0.02433183044195175,0.031341712921857834,0.0147022670134902,0.32625049352645874
414,0.024164501577615738,0.03067987598478794,0.015044576488435268,0.3258550465106964
415,0.024265054613351822,0.03083883598446846,0.01466927770525217,0.325873464345932
416,0.024854272603988647,0.029932579025626183,0.014713305048644543,0.3255617022514343
417,0.024689126759767532,0.030531734228134155,0.014633385464549065,0.3256777226924896
418,0.02567676082253456,0.03040872886776924,0.014777280390262604,0.3254854083061218
419,0.023469803854823112,0.03157052770256996,0.01465946901589632,0.3250814378261566
420,0.024944383651018143,0.0303390733897686,0.014749973081052303,0.3252856135368347
421,0.024218987673521042,0.030012764036655426,0.014200056903064251,0.3251763582229614
422,0.024024171754717827,0.03014913760125637,0.014284461736679077,0.32519564032554626
423,0.02355121821165085,0.030615804716944695,0.014171614311635494,0.32503193616867065
424,0.024311289191246033,0.031213920563459396,0.014477206394076347,0.3253926932811737
425,0.024187106639146805,0.029261797666549683,0.01454988494515419,0.3245907723903656
426,0.023138467222452164,0.029750507324934006,0.014424685388803482,0.32486340403556824
427,0.025032319128513336,0.030483359470963478,0.0141987893730402,0.32481643557548523
428,0.02370379865169525,0.030200708657503128,0.014640913344919682,0.32456889748573303
429,0.02403033711016178,0.030696013942360878,0.01455366238951683,0.32437634468078613
430,0.02300562709569931,0.03005184233188629,0.013543291948735714,0.32360219955444336
431,0.024211125448346138,0.030810851603746414,0.014556808397173882,0.3235953152179718
432,0.02299172803759575,0.029778186231851578,0.014460346661508083,0.323294460773468
433,0.023078197613358498,0.02900220826268196,0.014042112044990063,0.32293224334716797
434,0.02378096804022789,0.029536187648773193,0.014296053908765316,0.32334187626838684
435,0.023480312898755074,0.029256656765937805,0.013628639280796051,0.32214489579200745
436,0.024383073672652245,0.02994389273226261,0.014270124956965446,0.3225613534450531
437,0.023313447833061218,0.029191572219133377,0.014051731675863266,0.32318368554115295
438,0.02335583046078682,0.030170336365699768,0.014922489412128925,0.32249724864959717
439,0.02299375832080841,0.029503030702471733,0.01395589392632246,0.32311487197875977
440,0.023048141971230507,0.029886802658438683,0.014373832382261753,0.32265040278434753
441,0.024396592751145363,0.028763344511389732,0.013542229309678078,0.32249876856803894
442,0.023066803812980652,0.028681064024567604,0.014236800372600555,0.3218849003314972
443,0.02280544303357601,0.02879171632230282,0.01491414662450552,0.32119280099868774
444,0.022362351417541504,0.028817497193813324,0.014097928069531918,0.3216134011745453
445,0.02273833006620407,0.028932275250554085,0.014266178011894226,0.3212791383266449
446,0.023803554475307465,0.02941823936998844,0.014010605402290821,0.3214908838272095
447,0.022165244445204735,0.027997145429253578,0.014823143370449543,0.3212928771972656
448,0.02267148531973362,0.02987806871533394,0.01476790476590395,0.3210923671722412
449,0.021680347621440887,0.028036747127771378,0.013793068006634712,0.3212927579879761
450,0.02435251697897911,0.028354456648230553,0.013773313723504543,0.320581316947937
451,0.023770708590745926,0.028953703120350838,0.014320149086415768,0.32082831859588623
452,0.022411370649933815,0.029192259535193443,0.01422148384153843,0.3212013244628906
453,0.024200085550546646,0.029105855152010918,0.013907946646213531,0.32094520330429077
454,0.02273380570113659,0.027272501960396767,0.01452713180333376,0.3207321763038635
455,0.022157710045576096,0.02745058946311474,0.014106088317930698,0.31984856724739075
456,0.023243725299835205,0.027373911812901497,0.014672024175524712,0.3200194537639618
457,0.02140638418495655,0.027163855731487274,0.014205098152160645,0.32023653388023376
458,0.023675331845879555,0.028822695836424828,0.01409093476831913,0.3197028636932373
459,0.02114834636449814,0.028540825471282005,0.01385476067662239,0.3193153440952301
460,0.021130800247192383,0.0286762285977602,0.014589762315154076,0.3193848431110382
461,0.022663144394755363,0.027985043823719025,0.0142598245292902,0.319236695766449
462,0.022282199934124947,0.027258237823843956,0.014829072169959545,0.31994739174842834
463,0.02253038063645363,0.02717275172472,0.013528798706829548,0.3189013600349426
464,0.02224266715347767,0.026517020538449287,0.013622215017676353,0.31935980916023254
465,0.022611016407608986,0.026906119659543037,0.014352953061461449,0.3179166913032532
466,0.02146132104098797,0.02654828131198883,0.01390502043068409,0.31826847791671753
467,0.022189732640981674,0.027008814737200737,0.013677953742444515,0.31821882724761963
468,0.022639449685811996,0.026883231475949287,0.013833830133080482,0.3188280165195465
469,0.02224079519510269,0.0274023599922657,0.01389971375465393,0.31839972734451294
470,0.022559428587555885,0.027538932859897614,0.013878238387405872,0.31754687428474426
471,0.022739723324775696,0.026520386338233948,0.013637373223900795,0.3178771734237671
472,0.021624956279993057,0.02707451954483986,0.013867299072444439,0.31771400570869446
473,0.021538684144616127,0.026319295167922974,0.014338205568492413,0.31761491298675537
474,0.021625855937600136,0.026599161326885223,0.013602852821350098,0.3178021013736725
475,0.021931665018200874,0.025885365903377533,0.01461604330688715,0.3174116015434265
476,0.022155383601784706,0.02726229652762413,0.013900396414101124,0.3172323703765869
477,0.02181822434067726,0.027562472969293594,0.01340536493808031,0.3168593943119049
478,0.02148261107504368,0.026248008012771606,0.014622308313846588,0.3173423707485199
479,0.022419022396206856,0.026855310425162315,0.013362131081521511,0.31662216782569885
480,0.021125350147485733,0.026433730497956276,0.013980268500745296,0.31638503074645996
481,0.02198914997279644,0.02686169557273388,0.01448205579072237,0.31581637263298035
482,0.021914687007665634,0.027097521349787712,0.014341061003506184,0.3158137798309326
483,0.021865513175725937,0.026684438809752464,0.01390718761831522,0.3164792060852051
484,0.02153993956744671,0.025891436263918877,0.014297463931143284,0.31581249833106995
485,0.021870991215109825,0.026173369958996773,0.013297215104103088,0.3165867328643799
486,0.021851466968655586,0.026680724695324898,0.013628929853439331,0.3164029121398926
487,0.022504180669784546,0.027024080976843834,0.01360082346946001,0.3155375123023987
488,0.021864688023924828,0.028519514948129654,0.01334723737090826,0.31534674763679504
489,0.0222171600908041,0.024789271876215935,0.013449695892632008,0.31479471921920776
490,0.02085036039352417,0.027768829837441444,0.013571142219007015,0.31507283449172974
491,0.021877288818359375,0.025405636057257652,0.013603422790765762,0.31438758969306946
492,0.019835300743579865,0.02594812959432602,0.013931361958384514,0.31447261571884155
493,0.02205561473965645,0.02604321576654911,0.01367686316370964,0.3146824538707733
494,0.02165195904672146,0.027377184480428696,0.012800808995962143,0.314633846282959
495,0.020777087658643723,0.026397930458188057,0.013874690979719162,0.3147416412830353
496,0.02112668566405773,0.023717833682894707,0.014116089791059494,0.3144949972629547
497,0.021503938362002373,0.024813111871480942,0.013210302218794823,0.31400319933891296
498,0.020772475749254227,0.025637241080403328,0.013272787444293499,0.3140116333961487
499,0.021167075261473656,0.025546232238411903,0.012903125956654549,0.31359103322029114
500,0.020121976733207703,0.02560260519385338,0.013764827512204647,0.31291213631629944
501,0.021758779883384705,0.02548876404762268,0.012923411093652248,0.31264668703079224
502,0.020580096170306206,0.02602175809442997,0.013557498343288898,0.31310397386550903
503,0.02048235945403576,0.025547105818986893,0.01310737058520317,0.3130350708961487
504,0.021291160956025124,0.024160681292414665,0.013640298508107662,0.31269681453704834
505,0.021636268123984337,0.026572294533252716,0.013228232972323895,0.31278282403945923
506,0.020367134362459183,0.027079613879323006,0.014343657530844212,0.31242263317108154
507,0.020835747942328453,0.02618040144443512,0.013388898223638535,0.31163984537124634
508,0.02041967213153839,0.024987494572997093,0.014144834131002426,0.3118509352207184
509,0.020383257418870926,0.025540897622704506,0.013570277020335197,0.3119969367980957
510,0.020979292690753937,0.024719571694731712,0.012335488572716713,0.3118767738342285
511,0.02113880217075348,0.025769421830773354,0.013867749832570553,0.31116974353790283
512,0.021565638482570648,0.025088725611567497,0.013231916353106499,0.31133508682250977
513,0.020668046548962593,0.024703076109290123,0.013680306263267994,0.3112349212169647
514,0.02021699957549572,0.025940772145986557,0.013510718010365963,0.3108416795730591
515,0.021424394100904465,0.025863762944936752,0.013435672037303448,0.31146982312202454
516,0.020914312452077866,0.02559373900294304,0.013733758591115475,0.3100219666957855
517,0.020640987902879715,0.025899719446897507,0.013559047132730484,0.3108372986316681
518,0.020090214908123016,0.025571387261152267,0.012712083756923676,0.31026995182037354
519,0.020950408652424812,0.024198239669203758,0.014039106667041779,0.3099929094314575
520,0.020180080085992813,0.02481526881456375,0.013084551319479942,0.30975931882858276
521,0.020523233339190483,0.023616306483745575,0.012746775522828102,0.3101469576358795
522,0.020357206463813782,0.024799242615699768,0.013256915844976902,0.309588760137558
523,0.021826263517141342,0.024944985285401344,0.013136109337210655,0.3092719316482544
524,0.01980079896748066,0.0238632969558239,0.01324736513197422,0.30813413858413696
525,0.020761214196681976,0.024660462513566017,0.012863210402429104,0.308162659406662
526,0.020419038832187653,0.025522686541080475,0.013281753286719322,0.30769607424736023
527,0.02080519124865532,0.024645091965794563,0.013341331854462624,0.30817946791648865
528,0.02083318866789341,0.024179359897971153,0.01344378013163805,0.3076537549495697
529,0.020360879600048065,0.025168394669890404,0.013216879218816757,0.30779609084129333
530,0.02053871378302574,0.024223001673817635,0.012968870811164379,0.3073740601539612
531,0.02138550952076912,0.024477245286107063,0.012573013082146645,0.30750277638435364
532,0.02072753757238388,0.02389729768037796,0.013379459269344807,0.30717799067497253
533,0.019926168024539948,0.025383533909916878,0.012529713101685047,0.30714336037635803
534,0.02046055719256401,0.024364303797483444,0.013496787287294865,0.30728715658187866
535,0.0208703875541687,0.02568044885993004,0.012574363499879837,0.3062068223953247
536,0.0204913467168808,0.024561310186982155,0.013272827491164207,0.3070918619632721
537,0.020344261080026627,0.02524442970752716,0.013340739533305168,0.3067801594734192
538,0.02035282924771309,0.02469896525144577,0.013357957825064659,0.3058479130268097
539,0.020082609727978706,0.023712970316410065,0.012998047284781933,0.30604827404022217
540,0.019929975271224976,0.023631857708096504,0.013368266634643078,0.3055802583694458
541,0.019869113340973854,0.024422334507107735,0.013835159130394459,0.3061259090900421
542,0.020355911925435066,0.02386396937072277,0.012638168409466743,0.30599790811538696
543,0.01929253526031971,0.023002581670880318,0.013786937110126019,0.3053644299507141
544,0.02015884965658188,0.0230295080691576,0.013342351652681828,0.3058921694755554
545,0.019547808915376663,0.02466548979282379,0.013460680842399597,0.3050411343574524
546,0.021250808611512184,0.024271119385957718,0.013554800301790237,0.3047744929790497
547,0.01926523633301258,0.02307925745844841,0.01304040290415287,0.3048411011695862
548,0.020301977172493935,0.02348320186138153,0.013905424624681473,0.30411314964294434
549,0.020192524418234825,0.023138104006648064,0.013048386201262474,0.3045461177825928
550,0.02105851285159588,0.023159656673669815,0.013821834698319435,0.30431729555130005
551,0.01945069059729576,0.023112375289201736,0.013523747213184834,0.3044261336326599
552,0.01986156962811947,0.022136140614748,0.01227568555623293,0.3035283386707306
553,0.020188311114907265,0.023296501487493515,0.012878982350230217,0.3033308684825897
554,0.019544517621397972,0.024169133976101875,0.013058867305517197,0.30323728919029236
555,0.020318854600191116,0.023409847170114517,0.01279910933226347,0.3023962378501892
556,0.018575428053736687,0.0238825473934412,0.013646234758198261,0.30274155735969543
557,0.020384972915053368,0.02280697412788868,0.012263789772987366,0.30306434631347656
558,0.019175849854946136,0.02371109090745449,0.012733024545013905,0.303190678358078
559,0.02083977311849594,0.02311423234641552,0.012532948516309261,0.3024026155471802
560,0.01944916322827339,0.02450902946293354,0.012794924899935722,0.3023214042186737
561,0.019097499549388885,0.0230869147926569,0.012782583944499493,0.3026973009109497
562,0.019846025854349136,0.023783832788467407,0.012344413436949253,0.30241599678993225
563,0.020069479942321777,0.023314548656344414,0.01287745125591755,0.301204651594162
564,0.020243749022483826,0.023142782971262932,0.013064246624708176,0.30155664682388306
565,0.019780756905674934,0.022039974108338356,0.013263233006000519,0.301613450050354
566,0.01932540163397789,0.02470111846923828,0.01294989138841629,0.3016011714935303
567,0.01917976699769497,0.023832691833376884,0.012837547808885574,0.3006575405597687
568,0.02077842317521572,0.02439623326063156,0.012879818677902222,0.3003791868686676
569,0.020327456295490265,0.022578055039048195,0.01266485545784235,0.3008880913257599
570,0.01907234825193882,0.021634632721543312,0.012394208461046219,0.3000136911869049
571,0.019962359219789505,0.022794192656874657,0.012405932880938053,0.2996633052825928
572,0.01913234405219555,0.022468391805887222,0.012676145881414413,0.30001676082611084
573,0.019466090947389603,0.02248244918882847,0.012617343105375767,0.29936110973358154
574,0.019624844193458557,0.024014469236135483,0.012161176651716232,0.2994784116744995
575,0.019482914358377457,0.02245240844786167,0.01288468949496746,0.30021557211875916
576,0.020173409953713417,0.023352650925517082,0.01251364964991808,0.2993747591972351
577,0.019259942695498466,0.022698545828461647,0.013345617800951004,0.3000131845474243
578,0.01947232522070408,0.02311066724359989,0.012141338549554348,0.2989695370197296
579,0.019063632935285568,0.023348664864897728,0.012154871597886086,0.2984698712825775
580,0.01892278715968132,0.02280205488204956,0.013093837536871433,0.2986244261264801
581,0.01960742473602295,0.021887941285967827,0.012110256589949131,0.29869356751441956
582,0.019450508058071136,0.02298472449183464,0.012186900712549686,0.29777246713638306
583,0.019436493515968323,0.021861271932721138,0.01250180508941412,0.2984096109867096
584,0.01918034255504608,0.022442258894443512,0.012576516717672348,0.2969500720500946
585,0.019779734313488007,0.02227155677974224,0.012297948822379112,0.29723599553108215
586,0.01928996481001377,0.022826403379440308,0.012409924529492855,0.2976352572441101
587,0.019504932686686516,0.023033302277326584,0.012596342712640762,0.2962445020675659
588,0.018787827342748642,0.022485030815005302,0.01218816451728344,0.2971635162830353
589,0.01986880786716938,0.023171061649918556,0.01206999085843563,0.29681867361068726
590,0.018239082768559456,0.021685339510440826,0.01296123955398798,0.29657164216041565
591,0.01984875276684761,0.021809080615639687,0.012593043968081474,0.2959672212600708
592,0.018232429400086403,0.021803487092256546,0.012547370977699757,0.29583320021629333
593,0.01921815611422062,0.021391041576862335,0.012754969298839569,0.2962062656879425
594,0.02028157189488411,0.022443996742367744,0.012533152475953102,0.29594698548316956
595,0.018010985106229782,0.022534452378749847,0.012231131084263325,0.29589834809303284
596,0.01813642308115959,0.021783964708447456,0.012850912287831306,0.29536715149879456
597,0.020328404381871223,0.02303355745971203,0.011789785698056221,0.2958761751651764
598,0.01860249787569046,0.022764021530747414,0.012415269389748573,0.2946324944496155
599,0.018785567954182625,0.022783968597650528,0.012297089211642742,0.29519927501678467
600,0.018901117146015167,0.02243679389357567,0.01177156437188387,0.295337438583374
601,0.01809866540133953,0.021963901817798615,0.0130491117015481,0.29570603370666504
602,0.018216842785477638,0.02189415693283081,0.012363133952021599,0.2945716679096222
603,0.019258033484220505,0.021426748484373093,0.012460635975003242,0.2944464385509491
604,0.01918131485581398,0.020682936534285545,0.012171252630650997,0.2946345806121826
605,0.018677711486816406,0.02094540186226368,0.012085788883268833,0.29457399249076843
606,0.019209152087569237,0.021798821166157722,0.01200521644204855,0.29330605268478394
607,0.019409840926527977,0.021958574652671814,0.012046714313328266,0.2929787039756775
608,0.018207667395472527,0.021472569555044174,0.012200658209621906,0.2939022183418274
609,0.018263552337884903,0.021520497277379036,0.011996504850685596,0.2928737699985504
610,0.01914460025727749,0.022400539368391037,0.011964637786149979,0.29327499866485596
611,0.01925746724009514,0.022583823651075363,0.0125283757224679,0.29241594672203064
612,0.018735351040959358,0.021817002445459366,0.012080611661076546,0.29284244775772095
613,0.018258709460496902,0.02158346399664879,0.01175652351230383,0.2919752895832062
614,0.019599931314587593,0.021770097315311432,0.011866199783980846,0.2924351394176483
615,0.01809050887823105,0.02127397432923317,0.011937112547457218,0.2930207848548889
616,0.018126294016838074,0.02232038415968418,0.012195892632007599,0.2925308048725128
617,0.018581394106149673,0.02201595902442932,0.01216889824718237,0.2919820249080658
618,0.017799029126763344,0.022551391273736954,0.01280157919973135,0.2917053699493408
619,0.018427714705467224,0.021318543702363968,0.011865491978824139,0.29236331582069397
620,0.01923365704715252,0.02199561335146427,0.012431563809514046,0.2917895019054413
621,0.01852431334555149,0.021625636145472527,0.011803635396063328,0.29145264625549316
622,0.018883446231484413,0.021519578993320465,0.011810341849923134,0.29036280512809753
623,0.019243745133280754,0.022331103682518005,0.012141560204327106,0.2906290888786316
624,0.018918223679065704,0.02053891122341156,0.012731710448861122,0.29038912057876587
625,0.019007226452231407,0.021944230422377586,0.012559191323816776,0.290321409702301
626,0.01817050389945507,0.022166436538100243,0.012457453645765781,0.29088225960731506
627,0.01856549084186554,0.021923266351222992,0.011909788474440575,0.29094815254211426
628,0.018573710694909096,0.022387709468603134,0.01196648832410574,0.29051846265792847
629,0.019479455426335335,0.021569352596998215,0.011946686543524265,0.2907658815383911
630,0.018789567053318024,0.021947352215647697,0.012631300836801529,0.29051482677459717
631,0.019801808521151543,0.022186145186424255,0.011858858168125153,0.290271520614624
632,0.018712466582655907,0.02128133364021778,0.012044420465826988,0.28966671228408813
633,0.01855890266597271,0.020920420065522194,0.012675803154706955,0.2904219925403595
634,0.01799670234322548,0.0216558575630188,0.011727753095328808,0.28967538475990295
635,0.01962880790233612,0.021110152825713158,0.012226938270032406,0.2882172465324402
636,0.018675345927476883,0.021902495995163918,0.011774709448218346,0.2893765866756439
637,0.018048303201794624,0.021897554397583008,0.012020147405564785,0.28897976875305176
638,0.018272681161761284,0.02086152322590351,0.012060453183948994,0.2884994149208069
639,0.018095839768648148,0.021523138508200645,0.011805529706180096,0.28870752453804016
640,0.01881609670817852,0.02209301106631756,0.011676701717078686,0.28765907883644104
641,0.01834966614842415,0.020661165937781334,0.011384550482034683,0.2884427011013031
642,0.01890626549720764,0.021280860528349876,0.012090958654880524,0.288460373878479
643,0.018827928230166435,0.021387692540884018,0.011851159855723381,0.28900137543678284
644,0.01869494840502739,0.020395610481500626,0.01194729469716549,0.2883265018463135
645,0.018384795635938644,0.020879290997982025,0.011473954655230045,0.28804901242256165
646,0.01922009326517582,0.02091614529490471,0.01194546464830637,0.28671082854270935
647,0.01851113699376583,0.021707432344555855,0.011773770675063133,0.28784459829330444
648,0.018731804564595222,0.020518725737929344,0.011768417432904243,0.28785616159439087
649,0.018713993951678276,0.02158072218298912,0.0117645850405097,0.28635314106941223
650,0.017880765721201897,0.022821592167019844,0.012218502350151539,0.2866246998310089
651,0.01842452771961689,0.0210251547396183,0.01212239544838667,0.2869652509689331
652,0.01845524087548256,0.022601129487156868,0.012196752242743969,0.2865101099014282
653,0.01834801584482193,0.02117643505334854,0.012236849404871464,0.28630346059799194
654,0.017609218135476112,0.021472841501235962,0.01206185296177864,0.2859169840812683
655,0.018088484182953835,0.020026737824082375,0.012489994056522846,0.2857692241668701
656,0.017627721652388573,0.020249366760253906,0.011554758995771408,0.2861233353614807
657,0.01879681833088398,0.02094794251024723,0.012549210339784622,0.2854163944721222
658,0.019271353259682655,0.02095911093056202,0.0120323421433568,0.284883052110672
659,0.01783585734665394,0.020325252786278725,0.011680872179567814,0.2858048677444458
660,0.017958184704184532,0.02112053520977497,0.011452680453658104,0.28541091084480286
661,0.017886802554130554,0.02023855783045292,0.012007590383291245,0.28530851006507874
662,0.018705634400248528,0.021037233993411064,0.011349234730005264,0.2854532301425934
663,0.017553796991705894,0.02064364030957222,0.012514173053205013,0.2849063277244568
664,0.018143609166145325,0.021362395957112312,0.011851547285914421,0.28540441393852234
665,0.017223821952939034,0.020567042753100395,0.011796240694820881,0.2852735221385956
666,0.01853574439883232,0.020356494933366776,0.01211573090404272,0.2842065095901489
667,0.017177244648337364,0.02000664360821247,0.01177101768553257,0.2838411331176758
668,0.018285389989614487,0.02181979827582836,0.011061277240514755,0.2843300700187683
